111.330652724 -76.5634714511 47.2658920288
112.292245465 -76.471134195 46.9704437256
113.24040889 -76.3749638382 46.6922912598
114.174896136 -76.2750407959 46.6151809692
60.0003157684 -75.8166428172 46.1088218689
60.8587825285 -75.9392918967 46.4424781799
61.7323061872 -76.0586584478 46.5626335144
62.620852163 -76.1746576509 46.4721260071
63.5243552144 -76.2872042483 46.0658683777
64.4427175777 -76.3962127401 45.7594871521
65.3758071608 -76.5015975945 45.9462356567
66.3234558154 -76.6032734759 46.2906303406
67.2854577136 -76.7011554876 46.4691238403
68.261567857 -76.7951594298 46.5720100403
69.2515007436 -76.885202072 46.5322647095
70.2549292255 -76.9712014379 46.5092010498
71.2714835822 -77.0530771031 46.6900177002
72.3007508414 -77.1307505015 46.9983444214
73.3422743731 -77.2041452402 47.4294166565
74.3955537838 -77.2731874208 47.8657341003
75.4600451341 -77.3378059631 48.2982254028
76.5351615 -77.3979329298 48.7975349426
77.6202738951 -77.4535038485 49.4544410706
78.7147125644 -77.5044580288 50.1782646179
79.8177686575 -77.5507388699 50.8511962891
80.928696281 -77.5922941564 51.3028297424
82.0467149259 -77.6290763385 51.4259490967
83.1710122569 -77.6610427938 51.3926544189
84.3007472449 -77.6881560664 51.3641166687
85.4350536184 -77.7103840816 51.4523277283
86.5730436016 -77.7277003325 51.9455909729
87.7138119009 -77.7400840362 52.2848930359
88.8564398976 -77.7475202578 51.9457817078
90.0 -77.75 51.4266700745
91.1435601024 -77.7475202578 51.1101493835
92.2861880991 -77.7400840362 50.9064369202
93.4269563984 -77.7277003325 50.8651504517
94.5649463816 -77.7103840816 50.8953132629
95.6992527551 -77.6881560664 50.9218788147
96.8289877431 -77.6610427938 50.9566307068
97.9532850741 -77.6290763385 50.9325256348
99.071303719 -77.5922941564 50.893535614
100.182231343 -77.5507388699 50.8249969482
101.285287436 -77.5044580288 50.8011131287
102.379726105 -77.4535038485 50.7500152588
103.4648385 -77.3979329298 50.2735748291
104.539954866 -77.3378059631 48.7537078857
105.604446216 -77.2731874208 47.6661911011
106.657725627 -77.2041452402 48.3667564392
107.699249159 -77.1307505015 49.3874359131
108.728516418 -77.0530771031 49.2906532288
109.745070775 -76.9712014379 48.687828064
110.748499256 -76.885202072 48.153717041
111.738432143 -76.7951594298 47.7166748047
112.714542286 -76.7011554876 47.4640197754
113.676544185 -76.6032734759 47.1851577759
114.624192839 -76.5015975945 46.7952728271
115.557282422 -76.3962127401 46.1615753174
116.475644786 -76.2872042483 45.1263008118
117.379147837 -76.1746576509 44.2262687683
118.267693813 -76.0586584478 44.0691452026
119.141217471 -75.9392918967 44.0693054199
119.999684232 -75.8166428172 43.8112335205
120.843088277 -75.6907954128 43.475353241
58.6183483654 -75.9030514871 46.2468414307
59.4703808309 -76.0308888042 46.8576965332
60.3381091923 -76.1555116253 47.4480781555
61.2215447362 -76.2768325896 47.6965293884
62.1206687 -76.3947635751 47.8739929199
63.0354301572 -76.509215883 47.3221702576
63.9657439275 -76.6201004395 46.9695281982
64.9114885345 -76.7273280168 46.9446029663
65.8725042392 -76.8308094706 47.1751098633
66.8485911767 -76.9304559966 47.2864570618
67.839507627 -77.0261794031 47.5148582458
68.8449684514 -77.1178924001 47.1917572021
69.8646437292 -77.2055089043 46.9361495972
70.898157626 -77.288944356 47.5304145813
71.9450875289 -77.3681160501 48.2585601807
73.00496348 -77.4429434748 48.4737968445
74.07726794 -77.513348659 48.6745414734
75.1614359096 -77.5792565239 49.3743515015
76.2568554338 -77.640595236 50.2123603821
77.3628685095 -77.6972965589 50.474822998
78.4787724129 -77.7492961992 50.8496856689
79.6038214536 -77.7965341443 51.4308891296
80.7372291608 -77.8389549876 51.7597618103
81.8781708953 -77.8765082362 52.0298957825
83.0257868751 -77.9091485999 52.1018447876
84.1791855951 -77.9368362555 51.72706604
85.3374476118 -77.9595370837 51.3083457947
86.499629658 -77.9772228761 52.3136672974
87.6647690451 -77.9898715082 53.1126403809
88.8318883023 -77.9974670768 52.575717926
90.0 -78.0 51.9312057495
91.1681116977 -77.9974670768 51.9382209778
92.3352309549 -77.9898715082 51.9546356201
93.500370342 -77.9772228761 51.6437721252
94.6625523882 -77.9595370837 51.4331703186
95.8208144049 -77.9368362555 51.4925460815
96.9742131249 -77.9091485999 51.6917457581
98.1218291047 -77.8765082362 51.6457633972
99.2627708392 -77.8389549876 51.6553192139
100.396178546 -77.7965341443 51.5362586975
101.521227587 -77.7492961992 51.6170387268
102.63713149 -77.6972965589 51.7916984558
103.743144566 -77.640595236 51.7151145935
104.83856409 -77.5792565239 49.5716896057
105.92273206 -77.513348659 48.1028671265
106.99503652 -77.4429434748 49.5555343628
108.054912471 -77.3681160501 51.4058189392
109.101842374 -77.288944356 50.7627906799
110.135356271 -77.2055089043 49.6246337891
111.155031549 -77.1178924001 48.881603241
112.160492373 -77.0261794031 48.2630615234
113.151408823 -76.9304559966 48.1052474976
114.127495761 -76.8308094706 47.8019371033
115.088511466 -76.7273280168 47.0833206177
116.034256073 -76.6201004395 46.1392860413
116.964569843 -76.509215883 45.2919006348
117.8793313 -76.3947635751 44.5737342834
118.778455264 -76.2768325896 44.6836891174
119.661890808 -76.1555116253 44.80676651
120.529619169 -76.0308888042 44.3493347168
121.381651635 -75.9030514871 43.8588294983
122.218027423 -75.7720861068 43.5948905945
57.2193922824 -75.9810605678 46.9463996887
58.0637049464 -76.1140760303 47.1989517212
58.9243160588 -76.2439516767 47.6984634399
59.8012852241 -76.3705979725 48.1209220886
60.6946430596 -76.493924292 48.0972175598
61.6043888486 -76.6138390878 47.9318466187
62.5304881834 -76.7302500808 47.7758483887
63.4728706204 -76.843064469 47.6858940125
64.431427376 -76.9521891567 47.4157829285
65.4060090902 -77.0575310038 47.254196167
66.396423691 -77.1589970951 47.3967933655
67.4024343938 -77.2564950283 47.6463241577
68.4237578727 -77.3499332215 47.8121490479
69.4600626397 -77.4392212373 48.023399353
70.5109676734 -77.5242701233 48.3749351501
71.5760413338 -77.6049927664 48.8418922424
72.654800603 -77.6813042595 49.4613990784
73.7467106875 -77.7531222763 49.9834480286
74.8511850176 -77.8203674537 50.1039772034
75.9675856718 -77.882963776 50.3596611023
77.0952242553 -77.9408389586 51.0937423706
78.2333632486 -77.9939248278 51.9409675598
79.3812178412 -78.0421576906 52.4215583801
80.537958256 -78.0854786926 52.6581764221
81.7027125582 -78.1238341578 52.8285522461
82.8745699392 -78.1571759073 52.9167327881
84.0525844521 -78.1854615514 52.9277267456
85.2357791679 -78.208654753 52.9508132935
86.4231507123 -78.2267254562 53.1949691772
87.6136741343 -78.2396500792 53.3126029968
88.80630805 -78.2474116664 53.0750427246
90.0 -78.25 52.8032493591
91.19369195 -78.2474116664 52.9066162109
92.3863258657 -78.2396500792 52.8753700256
93.5768492877 -78.2267254562 52.1804847717
94.7642208321 -78.208654753 51.5583496094
95.9474155479 -78.1854615514 51.6869773865
97.1254300608 -78.1571759073 51.9817199707
98.2972874418 -78.1238341578 51.7957420349
99.462041744 -78.0854786926 51.5514793396
100.618782159 -78.0421576906 51.5830535889
101.766636751 -77.9939248278 51.710357666
102.904775745 -77.9408389586 51.6744766235
104.032414328 -77.882963776 51.1339645386
105.148814982 -77.8203674537 49.667301178
106.253289312 -77.7531222763 48.7774009705
107.345199397 -77.6813042595 50.1779823303
108.423958666 -77.6049927664 51.7927207947
109.489032327 -77.5242701233 51.5003242493
110.53993736 -77.4392212373 50.5337486267
111.576242127 -77.3499332215 49.8316078186
112.597565606 -77.2564950283 49.3780784607
113.603576309 -77.1589970951 49.0284118652
114.59399091 -77.0575310038 48.5558929443
115.568572624 -76.9521891567 47.6342964172
116.52712938 -76.843064469 46.6374588013
117.469511817 -76.7302500808 45.9970932007
118.395611151 -76.6138390878 45.6460418701
119.30535694 -76.493924292 45.6133003235
120.198714776 -76.3705979725 45.5072288513
121.075683941 -76.2439516767 44.9198303223
121.936295054 -76.1140760303 44.2992858887
122.780607718 -75.9810605678 44.260219574
123.608708209 -75.8449935809 44.3396911621
124.420707207 -75.7059619851 44.1966400146
125.216737589 -75.5640512032 44.0156898499
55.8048931984 -76.0505261362 47.5683937073
56.6401861651 -76.1886984273 47.8112297058
57.4923370595 -76.3238120083 48.1133270264
58.3614557626 -76.4557755755 48.450881958
59.2476246963 -76.5844964016 48.6899375916
60.1508962745 -76.7098804887 48.2213516235
61.0712903043 -76.8318327403 47.6241569519
62.0087913626 -76.9502571558 47.8062438965
62.9633461697 -77.0650570459 48.0734710693
63.9348609908 -77.1761352701 47.6258163452
64.9231990974 -77.2833944977 47.1540412903
65.9281783234 -77.3867374895 47.3782119751
66.9495687546 -77.4860674028 47.6627044678
67.9870905938 -77.5812881169 48.3262863159
69.0404122438 -77.6723045784 49.0401000977
70.1091486535 -77.7590231662 49.1434860229
71.1928599729 -77.8413520714 49.2706565857
72.2910505616 -77.9192016934 50.2864379883
73.4031683943 -77.9924850455 51.1714439392
74.5286049051 -78.06111817 50.5330581665
75.6666953066 -78.1250205574 50.1139717102
76.8167194161 -78.1841155658 51.4989128113
77.9779030134 -78.2383308366 53.0319252014
79.1494197485 -78.2875987018 53.4170303345
80.3303936058 -78.3318565776 53.5621490479
81.5199019252 -78.37104734 53.6839828491
82.7169789659 -78.4051196771 53.8467102051
83.9206199904 -78.4340284134 54.2926368713
85.1297858346 -78.4577348013 54.7303962708
86.3434079178 -78.476206776 54.2793121338
87.5603936373 -78.4894191696 53.7386474609
88.7796320832 -78.4973538811 53.6979942322
90.0 -78.5 53.6376228333
91.2203679168 -78.4973538811 53.8608894348
92.4396063627 -78.4894191696 53.8431167603
93.6565920822 -78.476206776 52.5703201294
94.8702141654 -78.4577348013 51.3660926819
96.0793800096 -78.4340284134 51.6659088135
97.2830210341 -78.4051196771 52.1630477905
98.4800980748 -78.37104734 51.7233848572
99.6696063942 -78.3318565776 51.1806488037
100.850580252 -78.2875987018 51.409198761
102.022096987 -78.2383308366 51.6141662598
103.183280584 -78.1841155658 51.4714736938
104.333304693 -78.1250205574 50.7429199219
105.471395095 -78.06111817 49.7269668579
106.596831606 -77.9924850455 48.9283561707
107.708949438 -77.9192016934 50.5897445679
108.807140027 -77.8413520714 52.2604179382
109.890851347 -77.7590231662 51.903427124
110.959587756 -77.6723045784 50.9926147461
112.012909406 -77.5812881169 50.4411964417
113.050431245 -77.4860674028 50.2194519043
114.071821677 -77.3867374895 49.7817382812
115.076800903 -77.2833944977 49.327041626
116.065139009 -77.1761352701 48.2169494629
117.03665383 -77.0650570459 47.1606826782
117.991208637 -76.9502571558 46.7976608276
118.928709696 -76.8318327403 46.7758522034
119.849103726 -76.7098804887 46.6822052002
120.752375304 -76.5844964016 46.4995651245
121.638544237 -76.4557755755 45.7758560181
122.507662941 -76.3238120083 44.9361724854
123.359813835 -76.1886984273 45.1952438354
124.195106802 -76.0505261362 45.5227203369
125.013676698 -75.9093848826 45.2085952759
125.815680956 -75.7653627433 44.8698501587
126.601297278 -75.6185460272 44.8806419373
127.370721429 -75.4690191942 44.8054542542
55.2013703881 -76.2546136156 48.7380599976
56.0437069025 -76.3949384606 48.7377281189
56.9035728554 -76.532199194 48.7489776611
57.7811043333 -76.6663014276 48.8683586121
58.6764092473 -76.7971491533 48.8873252869
59.5895645313 -76.9246448949 48.406955719
60.5206132706 -77.0486898833 47.8721504211
61.4695617839 -77.1691842534 47.7017745972
62.4363766858 -77.2860272662 47.6886634827
63.4209819609 -77.3991175545 47.8671112061
64.4232560851 -77.508353394 47.98802948
65.4430292327 -77.6136329998 47.8696632385
66.480080613 -77.7148548464 47.9007835388
67.5341359842 -77.8119180136 48.6323013306
68.6048653916 -77.9047225539 49.4747314453
69.6918811847 -77.9931698822 49.8501815796
70.7947363639 -78.0771631851 50.2125282288
71.9129233113 -78.1566078472 50.7328796387
73.045872956 -78.2314118911 51.0886802673
74.1929544245 -78.3014864279 50.685256958
75.3534752203 -78.366746115 50.5362854004
76.5266819718 -78.4271096145 51.8990478516
77.7117617808 -78.4825000501 53.4247322083
78.9078441944 -78.5328454544 53.9050254822
80.1140038125 -78.5780792041 54.1133308411
81.3292635316 -78.6181404349 54.4167861938
82.5525984137 -78.6529744321 54.8446388245
83.7829401557 -78.6825329904 55.2253379822
85.01918212 -78.7067747388 55.4577484131
86.2601848765 -78.7256654238 55.2425270081
87.5047821913 -78.7391781485 54.9136810303
88.7517873886 -78.7472935626 54.7504348755
90.0 -78.75 54.6629562378
91.2482126114 -78.7472935626 54.5535049438
92.4952178087 -78.7391781485 54.1228408813
93.7398151235 -78.7256654238 52.9014854431
94.98081788 -78.7067747388 51.77759552
96.2170598443 -78.6825329904 51.6301422119
97.4474015863 -78.6529744321 51.7966461182
98.6707364684 -78.6181404349 51.649684906
99.8859961875 -78.5780792041 51.4758834839
101.092155806 -78.5328454544 51.5365104675
102.288238219 -78.4825000501 51.7106819153
103.473318028 -78.4271096145 51.8439826965
104.64652478 -78.366746115 51.6501846313
105.807045575 -78.3014864279 50.8847007751
106.954127044 -78.2314118911 50.4250183105
108.087076689 -78.1566078472 51.2350921631
109.205263636 -78.0771631851 52.1237182617
110.308118815 -77.9931698822 51.8156814575
111.395134608 -77.9047225539 51.0353279114
112.465864016 -77.8119180136 50.3398933411
113.519919387 -77.7148548464 49.9103736877
114.556970767 -77.6136329998 49.773349762
115.576743915 -77.508353394 49.5323791504
116.579018039 -77.3991175545 48.5734863281
117.563623314 -77.2860272662 47.6538696289
118.530438216 -77.1691842534 47.4658508301
119.479386729 -77.0486898833 47.5711975098
120.410435469 -76.9246448949 47.6062011719
121.323590753 -76.7971491533 47.5274391174
122.218895667 -76.6663014276 47.2331542969
123.096427145 -76.532199194 46.8571968079
123.956293098 -76.3949384606 46.5056343079
124.798629612 -76.2546136156 46.2708015442
125.623598235 -76.1113172953 46.2980232239
126.431383367 -75.9651402731 46.3604354858
127.222189763 -75.8161713657 46.2502403259
127.996240166 -75.6644973578 46.0300292969
128.753773068 -75.5102029411 45.7339935303
53.748910784 -76.3116932291 49.1700248718
54.5800781069 -76.4571906593 49.6878204346
55.4292816224 -76.5997160999 49.3972816467
56.2967122955 -76.7391739747 49.104850769
57.1825352548 -76.8754667442 49.0323371887
58.0868868316 -77.0084950343 48.9740219116
59.0098714858 -77.1381577881 48.5242614746
59.951558637 -77.2643524404 48.1256370544
60.9119794248 -77.3869751183 47.7381744385
61.8911234273 -77.5059208681 47.4045143127
62.888935371 -77.6210839087 48.205997467
63.9053118703 -77.7323579133 48.945980072
64.940098241 -77.8396363189 48.4267044067
65.9930854351 -77.9428126638 48.0335273743
67.0640071501 -78.0417809526 48.8089027405
68.1525371703 -78.1364360479 49.7269172668
69.2582869972 -78.2266740862 50.159450531
70.3808038336 -78.3123929179 50.6996154785
71.5195689811 -78.3934925668 50.8314399719
72.6739967144 -78.469875707 50.9800758362
73.8434336896 -78.5414481531 50.8258056641
75.0271589428 -78.608119359 50.7406921387
76.2243845268 -78.6698029209 52.2187919617
77.4342568251 -78.7264170787 53.72631073
78.6558585755 -78.7778852096 53.9495506287
79.8882116184 -78.8241363081 54.1731567383
81.1302803766 -78.8651054464 54.7281074524
82.380976055 -78.9007342076 55.5036354065
83.6391615338 -78.9309710866 55.8483047485
84.9036569151 -78.9557718514 56.0029296875
86.1732456623 -78.9750998602 56.0393676758
87.446681262 -78.9889263277 55.9381904602
88.7226943209 -78.9972305383 55.6556434631
90.0 -79.0 55.4711380005
91.2773056791 -78.9972305383 55.0480155945
92.553318738 -78.9889263277 54.3844451904
93.8267543377 -78.9750998602 53.0866394043
95.0963430849 -78.9557718514 51.8956375122
96.3608384662 -78.9309710866 51.4827003479
97.619023945 -78.9007342076 51.4342002869
98.8697196234 -78.8651054464 51.4868812561
100.111788382 -78.8241363081 51.6377944946
101.344141424 -78.7778852096 51.5725402832
102.565743175 -78.7264170787 51.7391815186
103.775615473 -78.6698029209 52.2340583801
104.972841057 -78.608119359 52.7021179199
106.15656631 -78.5414481531 51.969669342
107.326003286 -78.469875707 51.508430481
108.480431019 -78.3934925668 51.6570281982
109.619196166 -78.3123929179 51.9800834656
110.741713003 -78.2266740862 51.4578361511
111.84746283 -78.1364360479 50.707572937
112.93599285 -78.0417809526 49.8674736023
114.006914565 -77.9428126638 49.2020225525
115.059901759 -77.8396363189 49.4397201538
116.09468813 -77.7323579133 49.6321182251
117.111064629 -77.6210839087 48.7600402832
118.108876573 -77.5059208681 47.9317626953
119.088020575 -77.3869751183 48.086643219
120.048441363 -77.2643524404 48.3714523315
120.990128514 -77.1381577881 48.4959030151
121.913113168 -77.0084950343 48.5550689697
122.817464745 -76.8754667442 48.7051467896
123.703287704 -76.7391739747 48.8311729431
124.570718378 -76.5997160999 47.8914222717
125.419921893 -76.4571906593 47.0564422607
126.251089216 -76.3116932291 47.4638786316
127.064434316 -76.1633173153 47.9500961304
127.860191477 -76.0121542652 47.6836204529
128.638612752 -75.8582931978 47.3227119446
129.399965577 -75.7018209506 46.7564811707
130.144530533 -75.5428220417 46.3054428101
52.2845586148 -76.3598240784 48.7705993652
53.1032123794 -76.5104432934 49.0623779297
53.9403478838 -76.6581884368 49.3398666382
54.7962114733 -76.8029632422 49.4628868103
55.6710264833 -76.9446691492 49.3637809753
56.5649901741 -77.083205406 48.8931274414
57.4782705078 -77.2184691935 48.4154930115
58.4110027814 -77.3503557739 48.3760070801
59.3632861361 -77.4787586656 48.4297943115
60.3351799662 -77.6035698448 48.3754425049
61.3267002585 -77.7246799761 48.3761863708
62.3378158978 -77.8419786737 48.5926513672
63.3684449795 -77.9553547924 48.7878684998
64.4184511786 -78.0646967502 48.7216110229
65.4876402272 -78.1698928832 48.7294120789
66.5757565613 -78.2708318308 48.9764595032
67.6824802007 -78.3674029516 49.3260421753
68.8074239304 -78.4594967681 49.6006164551
69.9501308547 -78.5470054389 49.8549957275
71.1100723983 -78.6298232542 50.3265724182
72.2866468262 -78.7078471525 50.9016723633
73.4791783533 -78.7809772541 51.4778671265
74.6869169109 -78.8491174058 52.0833396912
75.9090386285 -78.9121757327 52.559627533
77.1446470836 -78.9700651888 52.9605331421
78.3927753553 -79.0227041027 53.2333030701
79.6523889107 -79.0700167087 53.6063346863
80.9223893299 -79.1119336571 54.4202957153
82.2016188636 -79.1483924968 55.3565826416
83.4888657954 -79.1793381219 56.1709899902
84.7828705625 -79.2047231754 56.6687355042
86.0823325705 -79.2245084035 56.6092796326
87.3859176183 -79.2386629551 56.3105964661
88.6922658327 -79.2471646194 55.9733734131
90.0 -79.25 55.6178283691
91.3077341673 -79.2471646194 55.1265182495
92.6140823817 -79.2386629551 54.3537521362
93.9176674295 -79.2245084035 53.0746116638
95.2171294375 -79.2047231754 51.8767051697
96.5111342046 -79.1793381219 51.2744293213
97.7983811364 -79.1483924968 51.0533943176
99.0776106701 -79.1119336571 51.0458908081
100.347611089 -79.0700167087 51.1019096375
101.607224645 -79.0227041027 51.2014694214
102.855352916 -78.9700651888 51.4188995361
104.090961371 -78.9121757327 51.8816871643
105.313083089 -78.8491174058 52.2053489685
106.520821647 -78.7809772541 52.0289154053
107.713353174 -78.7078471525 51.7283058167
108.889927602 -78.6298232542 51.3930511475
110.049869145 -78.5470054389 51.0858268738
111.19257607 -78.4594967681 50.7065505981
112.317519799 -78.3674029516 50.1604347229
113.424243439 -78.2708318308 49.5468254089
114.512359773 -78.1698928832 49.037563324
115.581548821 -78.0646967502 49.0363540649
116.63155502 -77.9553547924 49.0774917603
117.662184102 -77.8419786737 48.8268051147
118.673299742 -77.7246799761 48.6422996521
119.664820034 -77.6035698448 48.9631690979
120.636713864 -77.4787586656 49.3623886108
121.588997219 -77.3503557739 49.3366546631
122.521729492 -77.2184691935 49.295249939
123.435009826 -77.083205406 49.5696907043
124.328973517 -76.9446691492 49.6915054321
125.203788527 -76.8029632422 49.1683692932
126.059652116 -76.6581884368 48.6458816528
126.896787621 -76.5104432934 48.7468261719
127.715441385 -76.3598240784 48.9292602539
128.515879869 -76.2064246838 48.6809806824
129.298386925 -76.0503365645 48.2061271667
130.063261253 -75.8916486938 47.7120285034
130.810814045 -75.7304475339 47.3302383423
131.541366792 -75.5668170213 47.2381744385
50.8101523113 -76.3989092082 48.6597251892
51.6149700429 -76.5545872967 48.7248954773
52.4386480991 -76.7074945279 48.872177124
53.2814879439 -76.8575344611 48.9126625061
54.1437713116 -77.0046080497 49.4570159912
55.0257570991 -77.1486137146 49.6571159363
55.9276780561 -77.2894474381 48.8003082275
56.8497372853 -77.427002883 47.863658905
57.7921045626 -77.5611715366 48.3207626343
58.7549124989 -77.6918428836 48.8146743774
59.738252567 -77.8189046075 48.9890365601
60.7421710246 -77.9422428246 49.2321052551
61.7666647717 -78.06174235 48.8864974976
62.8116771866 -78.1772869986 48.559677124
63.877093994 -78.28875992 48.7928962708
64.962739224 -78.3960439703 49.1552619934
66.0683713278 -78.4990221181 49.0346412659
67.193679526 -78.5975778858 48.9944877625
68.338280464 -78.691595824 49.1190910339
69.5017152619 -78.7809620184 48.9789352417
70.6834470411 -78.8655646236 49.7502288818
71.8828590158 -78.9452944236 50.6881484985
73.099253234 -79.0200454119 51.8969764709
74.3318500489 -79.0897153875 53.2124633789
75.5797883932 -79.1542065592 52.758140564
76.8421269215 -79.2134261537 52.1997833252
78.11784607 -79.267287017 52.5475006104
79.4058510681 -79.315708204 52.9984703064
80.7049759187 -79.358615546 54.1255569458
82.0139883407 -79.3959421879 55.1936531067
83.3315956483 -79.4276290875 56.4189224243
84.656451515 -79.4536254675 57.2589569092
85.9871635498 -79.473889213 56.9801673889
87.3223015901 -79.4883872072 56.4305381775
88.6604065939 -79.4970955993 56.0343437195
90.0 -79.5 55.5402145386
91.3395934061 -79.4970955993 55.0425109863
92.6776984099 -79.4883872072 54.2905273438
94.0128364502 -79.473889213 52.9312095642
95.343548485 -79.4536254675 51.6626434326
96.6684043517 -79.4276290875 51.0490379333
97.9860116593 -79.3959421879 50.7630233765
99.2950240813 -79.358615546 50.7236289978
100.594148932 -79.315708204 50.6552581787
101.88215393 -79.267287017 50.8801460266
103.157873078 -79.2134261537 51.0549087524
104.420211607 -79.1542065592 51.4783477783
105.668149951 -79.0897153875 51.623046875
106.900746766 -79.0200454119 51.7755470276
108.117140984 -78.9452944236 51.6044807434
109.316552959 -78.8655646236 50.9218101501
110.498284738 -78.7809620184 50.2067947388
111.661719536 -78.691595824 50.128452301
112.806320474 -78.5975778858 49.8522796631
113.931628672 -78.4990221181 49.4765014648
115.037260776 -78.3960439703 48.9964408875
116.122906006 -78.28875992 48.8026924133
117.188322813 -78.1772869986 48.6998786926
118.233335228 -78.06174235 48.9381752014
119.257828975 -77.9422428246 49.2242012024
120.261747433 -77.8189046075 49.7083015442
121.245087501 -77.6918428836 50.2723884583
122.207895437 -77.5611715366 50.0218849182
123.150262715 -77.427002883 49.8513526917
124.072321944 -77.2894474381 50.3458633423
124.974242901 -77.1486137146 50.5781326294
125.856228688 -77.0046080497 50.3684577942
126.718512056 -76.8575344611 50.0629577637
127.561351901 -76.7074945279 49.9862174988
128.385029957 -76.5545872967 49.9506988525
129.189847689 -76.3989092082 49.674911499
129.976123387 -76.2405540447 49.0988311768
130.744189473 -76.0796128948 48.670375824
131.494390013 -75.9161741352 48.3022956848
132.227078421 -75.7503234254 48.2933616638
132.942615377 -75.5821437166 48.2396888733
50.1172976274 -76.5895309055 48.9743499756
50.926157241 -76.7475300678 49.0455665588
51.7545392974 -76.902770225 49.2551956177
52.602783278 -77.0551523944 49.4847412109
53.4712095347 -77.2045747415 49.714302063
54.3601159645 -77.3509326427 49.7056808472
55.269774448 -77.4941187709 49.1361427307
56.2004270571 -77.634023206 48.6196517944
57.152282044 -77.7705335731 48.8173561096
58.1255096301 -77.9035352111 49.1230735779
59.1202376179 -78.0329113728 48.9402046204
60.1365468594 -78.1585434595 48.7932777405
61.1744666177 -78.280311292 48.9220962524
62.2339698729 -78.3980934187 49.0013046265
63.3149686267 -78.5117674637 48.5977897644
64.417309273 -78.6212105136 48.357925415
65.5407681075 -78.7262995456 48.8861465454
66.6850470608 -78.8269118944 49.5623054504
67.8497697424 -78.922925758 49.7254486084
69.0344778954 -79.0142207405 49.6317710876
70.2386283585 -79.1006784285 49.6783752441
71.4615906404 -79.1821829975 50.0784263611
72.7026452071 -79.2586218438 51.2398719788
73.9609825808 -79.3298862362 52.3747749329
75.2357033398 -79.39587198 52.5507888794
76.5258191007 -79.4564800868 52.4484214783
77.8302545464 -79.511617441 52.7975273132
79.1478505476 -79.5611974536 53.4432144165
80.4773684012 -79.6051406943 54.6017074585
81.8174951872 -79.6433754922 55.7809829712
83.1668502167 -79.675838494 56.6494598389
84.5239925156 -79.7024751717 57.1058921814
85.8874292629 -79.7232402692 57.0476036072
87.2556250725 -79.7380981804 56.7071304321
88.6270119829 -79.7470232512 56.1646690369
90.0 -79.75 55.5550308228
91.3729880171 -79.7470232512 54.8813552856
92.7443749275 -79.7380981804 53.9649467468
94.1125707371 -79.7232402692 52.7127189636
95.4760074844 -79.7024751717 51.5406951904
96.8331497833 -79.675838494 51.0354957581
98.1825048128 -79.6433754922 50.888710022
99.5226315988 -79.6051406943 50.9481430054
100.852149452 -79.5611974536 51.0437202454
102.169745454 -79.511617441 51.1620903015
103.474180899 -79.4564800868 51.3422966003
