105.716284372 -76.4853580027 4.03989648819
106.705766703 -76.4159774544 4.12129163742
107.684800992 -76.3425073832 4.20838880539
65.3517738303 -75.9458431519 4.31814575195
66.2600596658 -76.0476978926 4.2347111702
102.938723668 -76.9117924149 4.14215230942
103.975151863 -76.8539608511 3.98946046829
105.002079483 -76.7917867161 3.88541865349
106.018966805 -76.7253309234 3.95941781998
107.025310247 -76.6546573267 4.10838127136
108.020642993 -76.5798324438 4.22687673569
109.004535344 -76.5009251817 4.29095888138
109.976594799 -76.4180065615 4.29676151276
62.2275988501 -75.8394519194 4.18040943146
63.1056258387 -75.9535697737 4.32088756561
63.9979633691 -76.06426191 4.3065328598
64.9045030041 -76.1714462509 4.26901197433
65.8251038639 -76.2750407959 4.15331554413
66.7595911101 -76.3749638382 4.05707216263
67.7077545347 -76.471134195 4.21395301819
68.6693472759 -76.5634714511 4.40780973434
69.6440846872 -76.6518962154 4.43948125839
70.6316433833 -76.7363303879 4.44376945496
71.6316604898 -76.8166974372 4.38006591797
72.6437331195 -76.8929226863 4.30624914169
73.667418099 -76.9649336045 4.30594873428
74.7022319696 -77.0326601047 4.2932434082
75.7476512786 -77.0960348416 4.30943918228
76.8031131806 -77.1549935108 4.34472322464
77.8680163607 -77.2094751444 4.46005249023
78.9417222886 -77.2594224003 4.58139133453
80.023556809 -77.3047818445 4.6104516983
81.1128120665 -77.3455042195 4.62355089188
82.2087487603 -77.3815447005 4.65194416046
83.3105987167 -77.412863132 4.65169525146
84.4175677622 -77.4394242454 4.45642089844
85.5288388739 -77.4611978536 4.26487350464
86.6435755807 -77.4781590193 4.1864323616
87.7609255796 -77.4902881966 4.16051244736
88.8800245327 -77.4975713429 4.16711950302
90.0 -77.5 4.17307043076
91.1199754673 -77.4975713429 4.27219057083
92.2390744204 -77.4902881966 4.32422828674
93.3564244193 -77.4781590193 4.34959030151
94.4711611261 -77.4611978536 4.37146711349
95.5824322378 -77.4394242454 4.34586620331
96.6894012833 -77.412863132 4.35264873505
97.7912512397 -77.3815447005 4.30850172043
99.976443191 -77.3047818445 4.24809646606
101.058277711 -77.2594224003 4.22752428055
102.131983639 -77.2094751444 4.23113679886
103.196886819 -77.1549935108 4.16602659225
104.252348721 -77.0960348416 3.91882896423
105.29776803 -77.0326601047 3.72820997238
106.332581901 -76.9649336045 3.87608218193
107.356266881 -76.8929226863 4.1165766716
108.36833951 -76.8166974372 4.26469182968
109.368356617 -76.7363303879 4.33309602737
110.355915313 -76.6518962154 4.29633331299
111.330652724 -76.5634714511 4.27402830124
112.292245465 -76.471134195 4.3938999176
113.24040889 -76.3749638382 4.43740797043
114.174896136 -76.2750407959 4.09734582901
60.0003157684 -75.8166428172 4.24461746216
60.8587825285 -75.9392918967 4.03151130676
61.7323061872 -76.0586584478 3.98511362076
62.620852163 -76.1746576509 4.02073335648
63.5243552144 -76.2872042483 4.13238143921
64.4427175777 -76.3962127401 4.20915269852
65.3758071608 -76.5015975945 4.1398859024
66.3234558154 -76.6032734759 4.06924009323
67.2854577136 -76.7011554876 4.13555049896
68.261567857 -76.7951594298 4.23842477798
69.2515007436 -76.885202072 4.30406141281
70.2549292255 -76.9712014379 4.33921861649
71.2714835822 -77.0530771031 4.35585451126
72.3007508414 -77.1307505015 4.36874294281
73.3422743731 -77.2041452402 4.36129283905
74.3955537838 -77.2731874208 4.3637213707
75.4600451341 -77.3378059631 4.31237363815
76.5351615 -77.3979329298 4.29573345184
77.6202738951 -77.4535038485 4.40426683426
78.7147125644 -77.5044580288 4.51634788513
79.8177686575 -77.5507388699 4.5385723114
80.928696281 -77.5922941564 4.53298568726
82.0467149259 -77.6290763385 4.54150485992
83.1710122569 -77.6610427938 4.50362300873
84.3007472449 -77.6881560664 4.35585689545
85.4350536184 -77.7103840816 4.20508146286
86.5730436016 -77.7277003325 4.16863393784
87.7138119009 -77.7400840362 4.1922750473
88.8564398976 -77.7475202578 4.28355264664
90.0 -77.75 4.37351894379
91.1435601024 -77.7475202578 4.42520046234
92.2861880991 -77.7400840362 4.41716623306
93.4269563984 -77.7277003325 4.2840628624
94.5649463816 -77.7103840816 4.14963293076
95.6992527551 -77.6881560664 4.14827013016
96.8289877431 -77.6610427938 4.17962741852
97.9532850741 -77.6290763385 4.185151577
99.071303719 -77.5922941564 4.17943620682
100.182231343 -77.5507388699 4.21406745911
101.285287436 -77.5044580288 4.24987268448
102.379726105 -77.4535038485 4.25281572342
103.4648385 -77.3979329298 4.16922283173
104.539954866 -77.3378059631 3.88522195816
105.604446216 -77.2731874208 3.6616396904
106.657725627 -77.2041452402 3.82937598228
107.699249159 -77.1307505015 4.10900592804
108.728516418 -77.0530771031 4.28732967377
109.745070775 -76.9712014379 4.36312294006
110.748499256 -76.885202072 4.27189397812
111.738432143 -76.7951594298 4.22830533981
112.714542286 -76.7011554876 4.40415430069
113.676544185 -76.6032734759 4.52205371857
114.624192839 -76.5015975945 4.23295593262
115.557282422 -76.3962127401 3.93669319153
116.475644786 -76.2872042483 3.97881269455
117.379147837 -76.1746576509 4.09322404861
118.267693813 -76.0586584478 4.01389741898
119.141217471 -75.9392918967 3.88912630081
119.999684232 -75.8166428172 3.84721827507
120.843088277 -75.6907954128 3.85184407234
58.6183483654 -75.9030514871 4.52406597137
59.4703808309 -76.0308888042 4.2536110878
60.3381091923 -76.1555116253 3.97376728058
61.2215447362 -76.2768325896 3.85560417175
62.1206687 -76.3947635751 3.76433062553
63.0354301572 -76.509215883 3.98994469643
63.9657439275 -76.6201004395 4.188621521
64.9114885345 -76.7273280168 4.14200496674
65.8725042392 -76.8308094706 4.08266687393
66.8485911767 -76.9304559966 4.08481311798
67.839507627 -77.0261794031 4.09553050995
68.8449684514 -77.1178924001 4.17580604553
69.8646437292 -77.2055089043 4.21960449219
70.898157626 -77.288944356 4.2795009613
71.9450875289 -77.3681160501 4.35226202011
73.00496348 -77.4429434748 4.3160238266
74.07726794 -77.513348659 4.37120628357
75.1614359096 -77.5792565239 4.28175973892
76.2568554338 -77.640595236 4.22787475586
77.3628685095 -77.6972965589 4.35247898102
78.4787724129 -77.7492961992 4.45611047745
79.6038214536 -77.7965341443 4.45119857788
80.7372291608 -77.8389549876 4.42460250854
81.8781708953 -77.8765082362 4.43235588074
83.0257868751 -77.9091485999 4.38346004486
84.1791855951 -77.9368362555 4.27760696411
85.3374476118 -77.9595370837 4.1639251709
86.499629658 -77.9772228761 4.20257711411
87.6647690451 -77.9898715082 4.26474142075
88.8318883023 -77.9974670768 4.42683506012
90.0 -78.0 4.5711388588
91.1681116977 -77.9974670768 4.55215978622
92.3352309549 -77.9898715082 4.50721263885
93.500370342 -77.9772228761 4.21976470947
94.6625523882 -77.9595370837 3.92841029167
95.8208144049 -77.9368362555 3.98237776756
96.9742131249 -77.9091485999 4.04369115829
98.1218291047 -77.8765082362 4.09798002243
99.2627708392 -77.8389549876 4.10600090027
100.396178546 -77.7965341443 4.18412685394
101.521227587 -77.7492961992 4.2492313385
102.63713149 -77.6972965589 4.25943565369
103.743144566 -77.640595236 4.23043966293
104.83856409 -77.5792565239 3.90994000435
105.92273206 -77.513348659 3.60090732574
106.99503652 -77.4429434748 3.82698559761
108.054912471 -77.3681160501 4.12010669708
109.101842374 -77.288944356 4.26973819733
110.135356271 -77.2055089043 4.35999631882
111.155031549 -77.1178924001 4.16480779648
112.160492373 -77.0261794031 4.04465007782
113.151408823 -76.9304559966 4.32117605209
114.127495761 -76.8308094706 4.60236501694
115.088511466 -76.7273280168 4.29297351837
116.034256073 -76.6201004395 4.00051593781
116.964569843 -76.509215883 3.87439632416
117.8793313 -76.3947635751 3.81322622299
118.778455264 -76.2768325896 3.72674059868
119.661890808 -76.1555116253 3.61534571648
120.529619169 -76.0308888042 3.65632009506
121.381651635 -75.9030514871 3.70397567749
122.218027423 -75.7720861068 3.75596618652
57.2193922824 -75.9810605678 4.4337387085
58.0637049464 -76.1140760303 4.36902952194
58.9243160588 -76.2439516767 4.2537651062
59.8012852241 -76.3705979725 4.12772893906
60.6946430596 -76.493924292 4.01408290863
61.6043888486 -76.6138390878 3.94858217239
62.5304881834 -76.7302500808 3.97996354103
63.4728706204 -76.843064469 4.03774833679
64.431427376 -76.9521891567 4.09814500809
65.4060090902 -77.0575310038 4.14176654816
66.396423691 -77.1589970951 4.13178682327
67.4024343938 -77.2564950283 4.1104927063
68.4237578727 -77.3499332215 4.16369962692
69.4600626397 -77.4392212373 4.17647409439
70.5109676734 -77.5242701233 4.09682941437
71.5760413338 -77.6049927664 3.99897837639
72.654800603 -77.6813042595 3.95120930672
73.7467106875 -77.7531222763 3.9919116497
74.8511850176 -77.8203674537 4.17213201523
75.9675856718 -77.882963776 4.33830118179
77.0952242553 -77.9408389586 4.34937667847
78.2333632486 -77.9939248278 4.3320016861
79.3812178412 -78.0421576906 4.35848760605
80.537958256 -78.0854786926 4.40022706985
81.7027125582 -78.1238341578 4.39905452728
82.8745699392 -78.1571759073 4.35799026489
84.0525844521 -78.1854615514 4.29824590683
85.2357791679 -78.208654753 4.27752828598
86.4231507123 -78.2267254562 4.35792160034
87.6136741343 -78.2396500792 4.46921682358
88.80630805 -78.2474116664 4.51491212845
90.0 -78.25 4.52570056915
91.19369195 -78.2474116664 4.43615722656
92.3863258657 -78.2396500792 4.33098602295
93.5768492877 -78.2267254562 4.2011756897
94.7642208321 -78.208654753 4.09017848969
95.9474155479 -78.1854615514 4.03100824356
97.1254300608 -78.1571759073 4.04043960571
98.2972874418 -78.1238341578 4.14150381088
99.462041744 -78.0854786926 4.23554325104
100.618782159 -78.0421576906 4.17623519897
101.766636751 -77.9939248278 4.09754228592
102.904775745 -77.9408389586 4.13373041153
104.032414328 -77.882963776 4.16364336014
105.148814982 -77.8203674537 4.07948160172
106.253289312 -77.7531222763 3.98890113831
107.345199397 -77.6813042595 3.97766804695
108.423958666 -77.6049927664 4.01819181442
109.489032327 -77.5242701233 4.08248949051
110.53993736 -77.4392212373 4.08660411835
111.576242127 -77.3499332215 3.96212410927
112.597565606 -77.2564950283 3.87451481819
113.603576309 -77.1589970951 4.03868484497
114.59399091 -77.0575310038 4.18009328842
115.568572624 -76.9521891567 4.03070497513
116.52712938 -76.843064469 3.8251106739
117.469511817 -76.7302500808 3.75467014313
118.395611151 -76.6138390878 3.70196294785
119.30535694 -76.493924292 3.59724998474
120.198714776 -76.3705979725 3.50847816467
121.075683941 -76.2439516767 3.60300922394
121.936295054 -76.1140760303 3.69339299202
122.780607718 -75.9810605678 3.61690783501
123.608708209 -75.8449935809 3.51784563065
124.420707207 -75.7059619851 3.58746290207
125.216737589 -75.5640512032 3.68319439888
55.8048931984 -76.0505261362 4.37061357498
56.6401861651 -76.1886984273 4.30159759521
57.4923370595 -76.3238120083 4.2123298645
58.3614557626 -76.4557755755 4.23940515518
59.2476246963 -76.5844964016 4.27133798599
60.1508962745 -76.7098804887 4.18390226364
61.0712903043 -76.8318327403 4.15591573715
62.0087913626 -76.9502571558 4.01328372955
62.9633461697 -77.0650570459 3.91993641853
63.9348609908 -77.1761352701 4.07588434219
64.9231990974 -77.2833944977 4.23744630814
65.9281783234 -77.3867374895 4.24296665192
66.9495687546 -77.4860674028 4.19553756714
67.9870905938 -77.5812881169 4.23394298553
69.0404122438 -77.6723045784 4.19686985016
70.1091486535 -77.7590231662 3.94429063797
71.1928599729 -77.8413520714 3.65992903709
72.2910505616 -77.9192016934 3.59632301331
73.4031683943 -77.9924850455 3.59677052498
74.5286049051 -78.06111817 4.06534576416
75.6666953066 -78.1250205574 4.46472072601
76.8167194161 -78.1841155658 4.30058956146
77.9779030134 -78.2383308366 4.13827562332
79.1494197485 -78.2875987018 4.23303127289
80.3303936058 -78.3318565776 4.3854265213
81.5199019252 -78.37104734 4.37624263763
82.7169789659 -78.4051196771 4.33336782455
83.9206199904 -78.4340284134 4.30272197723
85.1297858346 -78.4577348013 4.34305810928
86.3434079178 -78.476206776 4.44738531113
87.5603936373 -78.4894191696 4.58885192871
88.7796320832 -78.4973538811 4.47654104233
90.0 -78.5 4.36371707916
91.2203679168 -78.4973538811 4.19370937347
92.4396063627 -78.4894191696 4.0641040802
93.6565920822 -78.476206776 4.12199211121
94.8702141654 -78.4577348013 4.21258974075
96.0793800096 -78.4340284134 4.03558158875
97.2830210341 -78.4051196771 3.96724772453
98.4800980748 -78.37104734 4.12718296051
99.6696063942 -78.3318565776 4.35595369339
100.850580252 -78.2875987018 4.15369558334
102.022096987 -78.2383308366 3.92087364197
103.183280584 -78.1841155658 4.01237773895
104.333304693 -78.1250205574 4.11527204514
105.471395095 -78.06111817 4.23661708832
106.596831606 -77.9924850455 4.35350942612
107.708949438 -77.9192016934 4.12854814529
108.807140027 -77.8413520714 3.93041849136
109.890851347 -77.7590231662 3.93702101707
110.959587756 -77.6723045784 3.89187049866
112.012909406 -77.5812881169 3.81567287445
113.050431245 -77.4860674028 3.69698023796
114.071821677 -77.3867374895 3.78497004509
115.076800903 -77.2833944977 3.82443475723
116.065139009 -77.1761352701 3.77569270134
117.03665383 -77.0650570459 3.64585471153
117.991208637 -76.9502571558 3.71570706367
118.928709696 -76.8318327403 3.73027300835
119.849103726 -76.7098804887 3.6045601368
120.752375304 -76.5844964016 3.47885107994
121.638544237 -76.4557755755 3.64849042892
122.507662941 -76.3238120083 3.80769705772
123.359813835 -76.1886984273 3.58483052254
124.195106802 -76.0505261362 3.30991840363
125.013676698 -75.9093848826 3.50145173073
125.815680956 -75.7653627433 3.66121816635
126.601297278 -75.6185460272 3.71678233147
127.370721429 -75.4690191942 3.7511472702
55.2013703881 -76.2546136156 4.27731990814
56.0437069025 -76.3949384606 4.25533676147
56.9035728554 -76.532199194 4.2351975441
57.7811043333 -76.6663014276 4.18111133575
58.6764092473 -76.7971491533 4.1353931427
59.5895645313 -76.9246448949 4.11020898819
60.5206132706 -77.0486898833 4.10101270676
61.4695617839 -77.1691842534 4.03241109848
62.4363766858 -77.2860272662 4.00554275513
63.4209819609 -77.3991175545 4.10855913162
64.4232560851 -77.508353394 4.25196075439
65.4430292327 -77.6136329998 4.3980383873
66.480080613 -77.7148548464 4.48701000214
67.5341359842 -77.8119180136 4.36244821548
68.6048653916 -77.9047225539 4.1635556221
69.6918811847 -77.9931698822 3.93225264549
70.7947363639 -78.0771631851 3.70894670486
71.9129233113 -78.1566078472 3.63571929932
73.045872956 -78.2314118911 3.70332574844
74.1929544245 -78.3014864279 4.03899717331
75.3534752203 -78.366746115 4.29204940796
76.5266819718 -78.4271096145 4.07204723358
77.7117617808 -78.4825000501 3.84206223488
78.9078441944 -78.5328454544 4.06170940399
80.1140038125 -78.5780792041 4.31905651093
81.3292635316 -78.6181404349 4.2941403389
82.5525984137 -78.6529744321 4.18952465057
83.7829401557 -78.6825329904 4.20712423325
85.01918212 -78.7067747388 4.27502632141
86.2601848765 -78.7256654238 4.30354356766
87.5047821913 -78.7391781485 4.28728532791
88.7517873886 -78.7472935626 4.19323682785
90.0 -78.75 4.04695463181
91.2482126114 -78.7472935626 3.90815210342
92.4952178087 -78.7391781485 3.81235933304
93.7398151235 -78.7256654238 3.89354848862
94.98081788 -78.7067747388 3.94452953339
96.2170598443 -78.6825329904 3.77976179123
97.4474015863 -78.6529744321 3.67264819145
98.6707364684 -78.6181404349 3.8246922493
99.8859961875 -78.5780792041 4.04267311096
101.092155806 -78.5328454544 4.08063268661
102.288238219 -78.4825000501 4.04385995865
103.473318028 -78.4271096145 4.04873991013
104.64652478 -78.366746115 4.08220243454
105.807045575 -78.3014864279 4.20159816742
106.954127044 -78.2314118911 4.28084230423
108.087076689 -78.1566078472 4.15940999985
109.205263636 -78.0771631851 4.02200984955
110.308118815 -77.9931698822 4.00614690781
111.395134608 -77.9047225539 3.99696516991
112.465864016 -77.8119180136 3.93353056908
113.519919387 -77.7148548464 3.84205698967
114.556970767 -77.6136329998 3.78000020981
115.576743915 -77.508353394 3.74030637741
116.579018039 -77.3991175545 3.79197669029
117.563623314 -77.2860272662 3.84829068184
118.530438216 -77.1691842534 3.88212704659
119.479386729 -77.0486898833 3.87636137009
120.410435469 -76.9246448949 3.78013539314
121.323590753 -76.7971491533 3.69448971748
122.218895667 -76.6663014276 3.74379825592
123.096427145 -76.532199194 3.80494332314
123.956293098 -76.3949384606 3.76212453842
